,Ramp,Qamp,Pamp,Samp,Tamp,qrs,pr,qt,qs,pr_std,qt_std,qs_std,st,R_amp_std,Q_amp_std,P_amp_std,S_amp_std,T_amp_std,Q_time_std,P_time_std,S_time_std,T_time_std,qrs_corr_coeff_med,qrs_corr_coeff_std,arhythm_index,r_amp_kurtosis,r_amp_skew,p_eng,t_eng,af_evid,min_r_amp,max_r_amp,min_q_amp,max_q_amp,min_s_amp,max_s_amp,min_p_amp,max_p_amp,min_t_amp,max_t_amp,qr_slope_med,rs_slope_med,st_slope_med,max_pr,min_pr,min_qt,max_qt,min_qs,max_qs,max_qr,min_qr
234,1.0,-0.24086884246132048,0.08593250219507352,-0.25224460987717,0.04997889314288647,100.0,39.0,99.0,18.0,2.041409448817877,5.574289401525686,2.2704640183694966,0.0002825819437613439,0.12226947050347198,0.04360767880088696,0.01322722326893169,0.037139818949891074,0.04698357029805225,0.531581484978049,2.041409448817877,2.268650789794601,5.637178175095921,0.98925150250685,0.014633860304709251,0.0,-0.10195070128152617,-0.7397846025901845,0.06977792983569878,0.030173700063940677,-7.0,0.684067116787629,1.171113944703153,-0.3691357497597195,-0.15703580814891627,-0.35050617105652054,-0.18926290816314595,0.062014878114418096,0.1095378308916516,0.03313066760393731,0.29669306986312094,0.1128062584055746,-0.17889208712531,0.003731154358272302,43.0,35.0,80.0,105.0,17.0,25.0,12.0,10.0
235,-0.4777105937205992,-0.4119966950288615,1.0008444141860426,-0.4777105937205992,0.07965966067785359,99.0,6.0,48.0,1.0,2.5372686941480715,19.346526110967783,1.2626143557467853,0.048425591937721245,0.037114302926939485,0.04995019507302471,0.10107223259462698,0.037114302926939485,0.05268020035475241,1.262614355746785,2.5372686941480715,0.0,19.316272087205096,0.9849757914666475,0.02513435925317767,0.990909090909091,3.926819922803877,0.278047408692945,4.807008545461371,0.035842813919909115,-91.0,-0.6129796485445549,-0.32254447208310194,-0.5552591923922462,-0.2644510302715163,-0.6129796485445549,-0.32254447208310194,0.045599004888417,1.0964393586597372,0.03113960979411909,0.349187515725502,-0.06571389869173772,,0.011858941582945804,32.0,6.0,25.0,120.0,1.0,14.0,14.0,1.0
236,-0.957828218940697,-1.0004391539756021,0.1324961847690463,-0.957828218940697,1.006473591100093,110.0,17.0,16.0,1.0,6.965689724164674,4.734542751071997,0.5464532103585,0.07009630141912937,0.1512261889952542,0.10712511581511085,0.07629417159927687,0.1512261889952542,0.1209990395058421,0.5464532103585,6.965689724164674,0.0,4.764516479554942,0.9683301759630893,0.04035770126941468,0.8108108108108109,0.008631587084529269,0.6810916977173549,0.1801121488778714,8.924554194309007,-7.0,-1.1839019768851506,-0.5733411719140771,-1.2227793502357853,-0.7929066059234379,-1.1839019768851506,-0.5733411719140771,0.052263791784431586,0.5411976689591875,0.6658712226409101,1.2997416567643307,0.042610935034905095,,0.13095345400271935,55.0,10.0,16.0,45.0,1.0,3.0,3.0,1.0
237,0.9999999999999998,-0.10913606743687354,0.07943220855443373,-0.6122303986749467,0.05985959679774157,132.0,47.0,95.0,32.0,4.034291784697983,30.65631988643764,6.904135850107144,0.014807043330895919,0.07982735744107702,0.03675741930119914,0.02978831683812118,0.18837310556704057,0.031952707322513325,7.1288255036313295,4.034291784697983,0.5486532677049006,29.7047546527419,0.9591266181711504,0.03745086989628651,0.0,-0.427757461953028,-0.24642653246592075,0.0726206990533168,0.025905279716333978,-8.0,0.8437242649968172,1.1463295568974534,-0.24528182879831822,-0.08707587611268582,-0.9920179678076337,-0.3179693038229852,0.06406960475246876,0.1895864984458973,0.044760972332004594,0.17538639950722426,0.046214002809869724,-0.2015287998343683,0.010668095166233146,55.0,39.0,30.0,135.0,16.0,37.0,30.0,8.0
238,1.0002367835176749,-0.23783182577045756,0.04402422106444605,-0.2900364255093854,0.06172379108254675,127.0,32.0,75.0,16.0,12.228560529680983,24.214833967838032,5.310986781326069,0.007479513738202869,0.1315365658445724,0.0890773151912074,0.05455090075683996,0.10794245923333122,0.04385173894126726,3.2057060746271313,12.228560529680983,4.499433070863892,24.399817698228585,0.9370186178304412,0.03585366703053499,0.9803921568627451,0.2167036614380069,0.12905194243968937,0.03416754097779213,0.042637215437078844,-51.0,0.6420277636969479,1.301386768072894,-0.6235730259695429,-0.16320212702515086,-0.6279781713120149,-0.07670805369479487,0.011872243043604484,0.2948980152159424,0.034067200011670844,0.2531681115852336,0.1375631788097925,-0.1843247441467229,0.005962037569354782,74.0,18.0,37.0,130.0,13.0,43.0,19.0,7.0
239,1.0,-0.24593549507723975,0.05329297615915557,-0.256801668336255,0.09327458938733088,94.0,41.0,94.0,19.0,6.2449146845472345,2.8133027239245347,1.0689059048890897,0.008063686329557021,0.0465463761709364,0.01320171504282034,0.019613964641757572,0.02804317524130052,0.011709529730838915,0.4997397866074086,6.2449146845472345,1.1127863426232478,2.9221604768111646,0.9938229904705921,0.009646186505910509,0.0,11.783326872628313,-3.104601133390238,0.035210566066252974,0.10050898721601868,-2.0,0.7798576556877898,1.0406459869742883,-0.27260352382483566,-0.2177279860104368,-0.29619183267693716,-0.1795834876261039,0.04399106133914254,0.12555560897673151,0.06877663934605485,0.13212981878088095,0.11326686318883997,-0.15710020854203188,0.004667683436314478,75.0,38.0,91.0,108.0,18.0,24.0,11.0,10.0
240,-0.3447818232168422,-0.30447311534012517,1.0,-0.3447818232168422,0.187265652477689,99.0,7.0,76.0,1.0,0.4714045207910317,1.2092238098144705,0.0,0.0016710926825930783,0.03914393886584138,0.037926988486958156,0.12696106209949384,0.03914393886584138,0.0235358208388931,0.0,0.4714045207910317,0.0,1.2092238098144705,0.9931329544582712,0.009442304993722303,0.0,0.9572621975542575,1.007643032015231,5.0805681637320115,0.4221376413282016,-4.0,-0.40617325431587975,-0.23641441203836058,-0.35588687419239906,-0.21587845975225403,-0.40617325431587975,-0.23641441203836058,0.6178682525707169,1.122815085090016,0.11366549243656465,0.2105603717459893,-0.04030870787671703,,0.00709396634259375,8.0,7.0,75.0,80.0,1.0,1.0,1.0,1.0
241,1.0,-0.15537948081785663,0.08766471660791518,-0.5698854147796305,0.0451258250461673,120.0,41.0,93.0,17.0,7.26315233861032,17.444724655730628,4.858454338984348,0.029100844857438968,0.147686273886455,0.04173789441429765,0.027877534739243436,0.07064638184728896,0.018794453107548636,4.921443237301561,7.26315233861032,0.4674637660061109,16.4806195896985,0.9772240245957428,0.017316882657390818,0.0,9.636205568257958,2.6024363218725903,0.07766315440966065,0.018510987078782428,-14.0,0.8019008618792665,1.666395476040759,-0.3447579220190426,-0.13119640646244785,-0.7057537156389388,-0.4407345420870709,0.04599607691668316,0.16444429436824187,0.026225432133476122,0.10812563750386632,0.10503449825616878,-0.2616475691299384,0.008092253155602603,75.0,32.0,44.0,130.0,15.0,32.0,25.0,9.0
242,1.0,-0.14357610501942297,0.020002729958066727,-0.3875894836808598,0.11645287955591822,109.0,55.0,118.0,19.0,14.27243775039299,21.96898640439207,3.137680882804058,0.01565297018274322,0.17641246463524501,0.06599801175510227,0.044951961173744656,0.1513080795546837,0.07659188466968096,2.335496832484569,14.27243775039299,1.8413299182299174,22.33423788308394,0.9364488809895462,0.038623288262920955,0.10714285714285714,0.46306653023428757,0.5416255699159085,0.002154971164548574,0.12729418617142313,18.0,0.7050692832836734,1.5002985023963669,-0.30232513613511036,-0.06467175650367586,-0.830231401643383,-0.22369623678806994,-0.0024812962153310148,0.1826215737529776,0.09270826384518312,0.4273046154094816,0.09529800875161858,-0.19822706909726567,0.0050913370023916975,75.0,28.0,37.0,127.0,14.0,27.0,18.0,8.0
243,-0.2758483641655235,-0.24813776656308273,0.08506970085328927,-0.2758483641655235,0.10880087383910657,72.0,42.0,89.0,16.0,15.405837976234853,10.075447803323682,6.898751585431961,0.15045231654399205,0.029955872982560614,0.031094583450640846,0.4397138308863031,0.029955872982560614,0.013835678487759418,6.898751585431961,15.405837976234853,0.0,6.700921112056163,0.9856704914325694,0.029184643680338043,0.0,-0.9553927195502263,0.3657413776982912,0.0629508446023654,0.13192258249069364,8.0,-0.3156588254713474,-0.21598343332168374,-0.34488615239983395,-0.21145727452252308,-0.3156588254713474,-0.21598343332168374,0.0622861193681104,1.131354528661115,0.07893941993315017,0.13873951098515463,-0.001731912350152548,,0.0052691676438990425,43.0,7.0,69.0,125.0,1.0,18.0,18.0,1.0
244,-0.8588343861226831,-0.804753107369185,0.08415504253726566,-0.8588343861226831,1.182549918990659,117.0,16.0,9.0,1.0,23.39825337219779,15.523383179281922,0.0,0.025642685334818123,0.1453611634300205,0.12929064039698046,0.20612512269458017,0.1453611634300205,0.18358902684015252,0.0,23.39825337219779,0.0,15.523383179281922,0.9341803270891152,0.043519197378110525,0.6222222222222222,-0.6348134567234629,-0.07666513264615843,0.11314618588261975,9.248011357403335,9.0,-1.136084543387119,-0.5842955162016937,-1.0262170081714839,-0.5694511358402919,-1.136084543387119,-0.5842955162016937,0.07012633331086288,0.970099086423317,0.9286167769876749,1.548612713519656,-0.05408127875349811,,0.25517303813916775,75.0,11.0,8.0,85.0,1.0,1.0,1.0,1.0
245,1.0053949308764347,-0.25274908768451726,0.06359178086202556,-0.23776507559766857,0.026673178138051413,118.0,45.0,112.0,26.0,1.841549442134554,17.64435466141421,3.0608201577040073,0.005940626413434026,0.05846760557355447,0.01972087725524509,0.01156716695346023,0.021967118423965863,0.009419193192709549,0.8760626817221687,1.841549442134554,2.744990281332973,17.772560145907136,0.9902154390095966,0.009510668092722233,0.14814814814814814,3.44561492705344,-1.416893237613661,0.03554336072462753,0.009233082465905889,16.0,0.8063982069435169,1.095770685320706,-0.30034183168941836,-0.21700284142352708,-0.26404791917699644,-0.1933464017336439,0.0389745103530102,0.08424038650349336,0.023471066491412347,0.056171640027309795,0.11437672896008655,-0.08287733376494022,0.003074863415531628,49.0,42.0,48.0,122.0,16.0,33.0,12.0,9.0
246,1.0,-0.19393083537990208,0.05953848280893494,-0.2990266266310796,0.026279644131281997,103.0,45.0,95.0,18.0,1.1967032904743342,8.849914556328834,0.7370277311900888,0.003551241552999391,0.030705387212045944,0.015430303636438358,0.013694761216513725,0.025699054113394845,0.014483251568853802,0.6002828551381753,1.1967032904743344,0.49300664859163457,8.795121753942164,0.9943102432073436,0.00910057530609175,0.0,0.08096612018620553,-0.6759820232674012,0.03628062494050464,0.008294325812207893,-15.0,0.9173869218201397,1.049107007764101,-0.239083862300959,-0.16463197437944524,-0.3653010046172721,-0.2513073625145148,0.033538967876912504,0.10331093065876001,0.01694348376972001,0.1055840305804221,0.10853916685271837,-0.1855752323758685,0.004224756763147553,46.0,42.0,56.0,104.0,17.0,19.0,11.0,9.0
247,1.0296204510906315,-1.0771883555301525,0.17129019273413348,-0.08477026799116845,0.07691268547355445,103.0,24.0,108.0,24.0,16.899459043896385,29.28153486454678,9.856740102274534,0.020199120444363852,0.2282293020211075,0.20439882010302587,0.1450505339913589,0.09659465265665525,0.11341147635236845,0.737820234355803,16.899459043896385,9.782320122662544,29.392165763754523,0.9167674323275463,0.05433332222134414,0.0,-0.6300411890964064,-0.46537684655397993,0.298460714415507,0.052473219342093654,-12.0,0.497554380630503,1.3720819391977006,-1.4065134635822176,-0.6738237820631239,-0.3780801276384555,-0.04279811290876078,0.08705050580532998,0.697955206397209,0.09122992056846778,0.5018287924736013,0.300972686660112,-0.06555239524010588,0.001924797065056225,75.0,16.0,23.0,120.0,17.0,48.0,9.0,6.0
248,1.0,-0.1569972727419655,0.11966296328994057,-0.36244658588129963,0.2235766143366013,125.0,53.0,81.0,18.0,1.728069991440394,4.156930774248188,3.8119236832767,0.08528147726725327,0.06925254706143925,0.03716856534814057,0.03324618679114336,0.05901376356018863,0.03616148122475942,3.1413004623947267,1.728069991440394,2.0761446221770474,2.23092876597648,0.9794871139711403,0.01328802913401387,0.0,-0.7240560730718895,0.16015574927966242,0.11985082159330755,0.6337295864020711,-5.0,0.8630394296495734,1.1537310598251826,-0.26435538537180503,-0.13001853391495122,-0.5102937163868606,-0.2714221042950289,0.05976582510335557,0.23752590715993172,0.17103033516668392,0.3402603423012996,0.1051815702492696,-0.19463522655447138,0.009301955559014299,57.0,47.0,74.0,94.0,15.0,30.0,20.0,8.0
249,1.0,-0.2017723856582661,0.05046953078355393,-0.3330980927329837,0.13782256461134323,97.0,39.0,97.0,20.0,5.050363634383783,3.8329307357022975,1.7497795275581802,0.049708145083572276,0.07756030143350669,0.023142512170549426,0.03468227869103342,0.05860090847482313,0.019438560869202672,1.2516107591641334,5.050363634383783,1.3343617433075423,3.8992806483709206,0.9872620196940772,0.009520612600033718,0.0,-1.0892671580146625,-0.43369788399162357,0.022024781368585485,0.2415194890009888,-8.0,0.8455432257782363,1.1094306616456142,-0.2586770124011604,-0.15623728529439895,-0.49745265146498935,-0.2195146175770784,0.013913896872615293,0.1911271420736482,0.11432586619196239,0.18741272767952805,0.10925203505984236,-0.14812201030366484,0.006115852692783467,56.0,31.0,86.0,101.0,18.0,24.0,15.0,9.0
250,0.9999999999999999,-0.158246110502686,0.04834287213369643,-0.5470006684493545,0.17684827588159527,98.0,53.0,84.0,19.0,5.297502530235473,2.669463065459277,2.6233022845324285,0.07963272872079888,0.055142271825260186,0.0322202520617982,0.04058606852674883,0.0447387352114974,0.028907279774478187,2.591706416390624,5.297502530235473,0.4330127018922193,1.679974419325121,0.9876400611330229,0.013315676361673244,0.047619047619047616,1.2332573409488257,-0.8290030433413222,0.02167329842208216,0.3876494187953705,-25.0,0.8189164714228977,1.0851443002832404,-0.2621552462027523,-0.061519479307296544,-0.6719666056100057,-0.4642060325411905,0.006183062886478589,0.2521863818489817,0.12485330070574005,0.29463192853765413,0.09652050920855715,-0.2210000954927649,0.011136137605091533,65.0,34.0,81.0,92.0,18.0,28.0,21.0,11.0
251,1.0605675994649952,-0.8042927990573665,0.5525307482416527,-0.29110772844039395,0.16134151335667343,85.0,14.0,89.0,19.0,7.241543512095631,18.45984168549416,2.0183462933326752,0.047581680595499165,0.14386489493180096,0.12637824201967254,0.10134623155668987,0.06993744389102358,0.04958921402712481,0.454858826147342,7.24154351209563,2.0011887073857806,18.55858096588478,0.9578693273224789,0.03200873857063562,0.0,-0.5892730582270231,-0.38541380172653456,3.5861266099657123,0.28166493200333526,-11.0,0.7029050460591121,1.2847880270772731,-1.0480155540391072,-0.5561486084979178,-0.44068391451768146,-0.18037985007427393,0.40927916408577925,0.8549122493459749,0.12585323974895124,0.3704251771215747,0.2664086283603374,-0.11263961065878243,0.0064635605971009626,54.0,13.0,43.0,116.0,17.0,25.0,8.0,6.0
252,1.0,-0.27137307824442725,0.0402866166939627,-0.2664784541772073,0.05780877893163254,123.0,52.0,108.0,19.0,2.819168745978263,2.2006255445644234,0.3441162504859656,0.01951165637807843,0.03301307585112886,0.01558083188096574,0.013101686978880953,0.016028908715862957,0.015382558607774014,0.48348345121325303,2.819168745978263,0.4999038738816456,2.164691673724327,0.9949316877067318,0.008357928095535027,0.0,-0.12862372148343582,-0.23475593690332602,0.020697160944378533,0.04238936014805693,-14.0,0.9259048366878934,1.083771420057613,-0.30244205192531876,-0.21559357534023932,-0.31020481772485137,-0.2354455913209974,0.03192743910689788,0.10204188476675442,0.03274354765360224,0.13515616920531676,0.1271373078244427,-0.1407198282419119,0.0036436767765038185,62.0,47.0,102.0,114.0,18.0,19.0,10.0,9.0
253,1.0018979736195315,-0.260325838361499,0.06112479277453097,-0.31193275498928275,0.0814660890572634,104.0,40.0,98.0,21.0,10.360386093191702,10.693100579345543,1.482700239428051,0.030719261881435686,0.06743510256176578,0.037562717820846137,0.06289219955173105,0.04323318330901215,0.0545182481205383,0.5425863986500215,10.360386093191702,1.2328828005937953,10.612897813509749,0.983729940153689,0.013388604730690595,0.041666666666666664,1.6056552522935172,1.1462849809789775,0.0367271058649312,0.0824208206970451,-6.0,0.8882052273608666,1.2000650157788575,-0.3360316768467293,-0.18444775154225215,-0.4368757797864982,-0.23182190807981745,0.01980296215495077,0.33739741148084124,0.04595264327021393,0.3201662161690295,0.12622238119810306,-0.11943915714625584,0.005109075896708391,75.0,33.0,56.0,102.0,19.0,24.0,12.0,9.0
254,-0.45579526385832003,-0.4247780464037129,1.0,-0.45579526385832003,0.11425647136668547,89.0,8.0,64.0,1.0,0.636315927180574,2.750287554539173,0.0,0.000310743252185372,0.04209278443782793,0.04259873338188539,0.03979341890040482,0.04209278443782793,0.013108625904771501,0.0,0.636315927180574,0.0,2.750287554539172,0.9897313731545538,0.017752855263187626,0.0,-0.7524309880853473,0.13658994589192905,6.073751174933947,0.15947152796971265,-1.0,-0.5360316327336654,-0.36800874499246006,-0.4978744565060211,-0.2899830140253097,-0.5360316327336654,-0.36800874499246006,0.9210898373713671,1.0989437269563087,0.09616409681029212,0.15708243651855136,-0.031017217454607116,,0.009048440241666754,9.0,7.0,55.0,67.0,1.0,1.0,1.0,1.0
255,1.0,-0.22919757331011212,0.0237461340639016,-0.23142514145095527,0.06907257566849306,117.0,49.0,107.0,19.0,6.836178269569434,3.343982987729187,2.8158282775923835,0.022752482878176637,0.08276559946681517,0.02723623023698645,0.0092201350246566,0.025015516130724814,0.013799061630915726,0.6674994798166928,6.836178269569434,2.7938424357067015,3.2999999999999994,0.993740844786422,0.007546340101593203,0.0,0.3626105374628832,-0.4381087982384238,0.008116258790119629,0.05622555357239595,-7.0,0.7824468995177914,1.173893804698142,-0.2786368922895402,-0.18106075757972892,-0.2906729715612692,-0.17851925818684924,0.017642788764208866,0.0557242872369629,0.04974314582983932,0.0997744155477797,0.12291975733101121,-0.1368250157167728,0.0034147467854482765,75.0,42.0,100.0,116.0,18.0,29.0,11.0,9.0
256,1.0,-0.22171740187444136,0.058962024774299224,-0.2699462081378784,0.026964135176793358,115.0,49.0,98.0,19.0,3.248647555137368,15.459498496070305,2.2852597465879017,0.02130408076783267,0.04744192344948578,0.023442033498489463,0.014334206868388363,0.045351393425502956,0.012006206994846096,1.4085918001234425,3.248647555137368,2.1192477291482468,15.451592441699173,0.9877771439487972,0.010500882004754596,0.0,-0.34395703429973334,-0.14681434365261126,0.04100522877834097,0.008079515073279685,-51.0,0.8825161773266106,1.107306485816189,-0.27358207809811,-0.1696428610648516,-0.4051734369504049,-0.21256107040027883,0.04210484433911749,0.1111048335093423,0.023897936549299555,0.07117213612008179,0.11106521835222195,-0.1587432760172348,0.0037583587761350853,58.0,41.0,43.0,111.0,17.0,26.0,18.0,9.0
257,-0.3404493815806918,-0.3398106197719745,1.0961005352955588,-0.3404493815806918,0.21299177895760107,96.0,12.0,71.0,1.0,0.5237828008789241,2.539131333481868,2.2956988470091457,0.048277675969725646,0.08221717408331215,0.05763135555637398,0.12413571445997736,0.07850715649477337,0.02719549523820933,1.8324913891634045,0.5237828008789241,1.1629865531931542,2.3488607401048784,0.9715463518280303,0.02865272199591246,0.034482758620689655,-0.25044761427262774,-0.05420011110655147,5.520279831814232,0.5062849824925347,1.0,-0.5291810521083339,-0.18656464553308147,-0.5180722188044261,-0.2675278109247822,-0.5291810521083339,-0.18656464553308147,0.626125111367863,1.2355519983248486,0.13998960804551716,0.25612630688558163,-0.000638761808717303,,0.007906302293404185,13.0,11.0,67.0,79.0,1.0,9.0,6.0,1.0
258,1.0,-0.1476042896231987,0.07172264257490127,-0.8076496060904468,0.1353087415995192,85.0,30.0,93.0,21.0,9.663142683962203,3.161761327785124,1.867006771737662,0.042185675546800236,0.044962885464368905,0.026323495477260535,0.0229012734562988,0.05624784791483911,0.019384343397430916,1.8414723479225166,9.663142683962203,0.5525451315946776,2.648989025485545,0.9879083776362856,0.012732148072693057,0.0,-0.7366814394660643,-0.1921138936796268,0.03951203701425043,0.2057561891912684,-10.0,0.9159324289456582,1.0894699600370665,-0.21279388692719342,-0.11743660375492669,-0.9794006236545278,-0.7219161029422114,0.028358241370442475,0.11136536667849752,0.09180747558762077,0.18338116236387272,0.08827725304793835,-0.22595620076130585,0.013096643717916195,71.0,27.0,83.0,97.0,16.0,24.0,16.0,9.0
259,-0.33987010391210626,-0.3396880701184126,0.04980708101337334,-0.34096096359029626,0.15378881442821624,121.0,37.0,85.0,22.0,10.567338314507323,35.41505797483532,9.989713644455723,0.05508007748578298,0.03808159240506127,0.03224272902516504,0.03238043948056228,0.03179222322185018,0.4871986023736019,0.31948553318915673,10.567338314507323,9.838338244250602,35.26300171484028,0.9748187496887488,0.03364946627895275,0.08695652173913043,-1.5521342833371712,-0.022510718671769795,0.03384822932957875,0.2803263419365824,9.0,-0.3995121987384296,-0.29143377848724045,-0.4012615868285481,-0.2959445363836475,-0.4124267025313123,-0.29905388862809323,0.026401600267880458,0.1748483128454682,0.11905203201463779,1.307490958981528,-0.0001820337936936367,-5.194569896142875e-05,0.007853171079658928,75.0,33.0,11.0,91.0,1.0,23.0,2.0,1.0
260,1.0,-0.2964378794832892,0.04799855874162422,-0.21624139124336716,0.07825171638727557,124.0,48.0,83.0,17.0,6.647294444922686,10.25757151754254,3.652375083421745,0.033077066238022826,0.06890099899278597,0.0414096243260546,0.024648611714981603,0.053465470884163147,0.05780424837556083,0.33071891388307384,6.647294444922686,3.7494791304926607,10.247284320125992,0.9848328529972168,0.02513617680926227,0.0625,0.6817313049631313,0.2610519131362621,0.016236355891365184,0.07524741900429792,-10.0,0.8315347430027534,1.1764029933703404,-0.3718948135061399,-0.2033776106904623,-0.39267593468883527,-0.15724667445494322,0.01572694229171615,0.1533584911038982,0.04085185679654271,0.3804869924391501,0.16205473493541114,-0.13513793236037414,0.0044620167822824654,72.0,43.0,53.0,125.0,16.0,29.0,9.0,8.0
261,-0.6542985800521168,-0.6905334276653335,0.3792635649533217,-0.6542985800521168,2.269368839129443,116.0,24.0,14.0,2.0,1.6733200530681511,3.370459909270543,2.5298221281347035,0.058132820845401445,0.09583368716091865,0.062436903957644764,0.07718532805337659,0.09583368716091865,0.16790847302318954,2.5298221281347035,1.6733200530681511,0.0,0.9797958971132712,0.9646098831078904,0.04097164853500453,0.3125,-1.0896503587536162,0.13692586989073138,1.0588307225283984,30.41100003157204,9.0,-0.8022639977261499,-0.5224397797194917,-0.780657492098428,-0.6291778584854141,-0.8022639977261499,-0.5224397797194917,0.31026079418412744,0.520471575896043,2.116621308615487,2.5688440886241595,0.018117423806608357,,0.2436389515984633,25.0,20.0,11.0,20.0,1.0,7.0,7.0,1.0
262,1.0,-0.18483815926043456,0.055790526367146556,-0.588013350115455,0.1312665202229608,110.0,35.0,82.0,18.0,10.274557386693377,14.159681163243713,3.9140280929253057,0.059785845404417455,0.16905284406129842,0.060993076546814094,0.04273177931062364,0.09298179540342505,0.03074764924262152,4.0136939804871306,10.274557386693377,0.816496580927726,12.73675648296878,0.9676572753142259,0.027912329840125885,0.0,-1.1020008885485086,0.016086151095631454,0.027039773933589483,0.22618269488203527,2.0,0.7170286324435516,1.3186773622893146,-0.4137168189140728,-0.05650218768132169,-0.786877579643404,-0.41332385945504047,0.0305289056033741,0.16443509158897682,0.10226324920458996,0.22856354469028303,0.1077125599327668,-0.22685905001649356,0.011238747974037747,70.0,29.0,71.0,139.0,16.0,31.0,24.0,10.0
263,1.089418492061004,-0.261087283236801,0.10066543656624423,-0.36146632202930534,0.41198954918918024,110.0,50.0,85.0,16.0,11.738494023770174,8.563104501953372,4.714045207910317,0.08515500722480303,0.3042172023746082,0.0944960270244718,1.523675967807479,0.17404249629394308,1.5876768743422183,4.162068468706222,11.738494023770174,1.918798659884072,7.079709596335277,0.9000811008266297,0.047061288709404,0.47619047619047616,-0.7941467164118854,0.3030040231431684,0.08759235371528891,1.8368432968110366,-20.0,0.6047299068087998,1.8113073767439298,-0.5704810578584576,-0.16247005248080854,-1.008829243979596,-0.1829748623486528,0.056970811803244065,9.79270915280505,0.2825070075191778,10.519056970151338,0.16881322191222561,-0.18136060176128865,0.011209505379978052,75.0,15.0,74.0,130.0,12.0,31.0,23.0,6.0
264,1.0,-0.17613761295734146,0.12171884506448168,-0.5173973505542486,0.06939510914089991,70.0,69.0,87.0,19.0,2.4088314876309775,13.259052346823376,1.7069212773041353,0.034557690603265696,0.09118526709282586,0.03270560531745703,0.03723009458706009,0.0910733534977623,0.17437405460279817,1.9436506316151,2.4088314876309775,0.9162456945817024,13.270221001629881,0.9763124423070297,0.029162686865162924,0.0,-1.2605872372984115,-0.35384808928802214,0.11419673179254029,0.07314790473060602,-2.0,0.834916636524989,1.1097673767997938,-0.2760323620419258,-0.16314675976264004,-0.6972153312484367,-0.35510165337492966,0.05057569827677439,0.1837152082507324,0.07650411389080941,0.545748327672063,0.09801146774644513,-0.21677105007917838,0.008629300877869832,75.0,67.0,57.0,98.0,19.0,24.0,17.0,11.0
265,1.0,-0.25934876146187735,0.08201004751563298,-0.21641956345623925,0.2761904219358252,113.0,40.0,80.0,18.0,6.826127801414626,2.0938202035950217,3.211813186447287,0.13123535160085706,0.08454519248342422,0.044337744349117525,0.053047963477722795,0.07530441909685937,0.044507855320794605,1.4552137502179978,6.826127801414626,2.944263086258982,1.6001730010276993,0.9780465142124801,0.016144481483370873,0.0,-0.6499981960046823,0.5655390722172556,0.04866856301521721,0.888410186082423,-7.0,0.8666815788009887,1.1846663277966614,-0.3987741890140002,-0.1996832559541694,-0.5366672053233765,-0.1574968698554109,-0.006432282143845886,0.3334289346548128,0.2080850299162922,0.4164095177134212,0.12593487614618773,-0.1520524454320299,0.007945322345033298,75.0,35.0,77.0,87.0,16.0,28.0,14.0,8.0
266,1.0017176420613307,-0.19664718774318501,0.05654050841245083,-0.475141767522702,0.09194446579038887,136.0,60.0,84.0,18.0,5.362735176328267,12.718047196397565,4.625103418590017,0.03331671996100169,0.08599837895864611,0.03503195477379608,0.050925761631751096,0.05044823415545517,0.035633735622786364,4.753489588218967,5.362735176328267,0.47915742374995496,11.324526390060807,0.9804484410889646,0.01681407053985582,0.23076923076923078,2.842919634552092,1.4045335361830025,0.02985950124787971,0.1156421113425987,6.0,0.8739920271258588,1.3130321441743904,-0.3124873621081941,-0.14553944055487616,-0.6022116554853035,-0.40816364429582846,0.03245585408719785,0.2289566235494593,0.05920766278208941,0.23038184158509212,0.10894225725495597,-0.2109799156548618,0.008592215656258952,69.0,40.0,60.0,134.0,18.0,35.0,28.0,10.0
267,-0.5328798446330997,-0.4839883169136587,1.001143585153063,-0.5328798446330997,0.1695450451366948,93.0,7.0,70.0,1.0,0.52973418950818,2.3529271874802737,0.18246560765962697,0.036816452619175905,0.07381073337605612,0.07594887448840977,0.0818827329031969,0.07267813075511678,0.041031532433964624,0.0,0.5297341895081799,0.18246560765962697,2.3529271874802737,0.9687318222585586,0.029019537789689933,0.037037037037037035,0.4219050318271482,-0.004797194301181763,5.590756407963259,0.31612431349306425,3.0,-0.7252137675535673,-0.3575458897069823,-0.6016445511391546,-0.29938484620220385,-0.7252137675535673,-0.37152760008886315,0.6330718163009255,1.0726187617737406,0.13659754070952726,0.2652355444571333,-0.048891527719441,,0.010180070866228906,9.0,6.0,65.0,77.0,1.0,2.0,1.0,1.0
268,1.0,-0.21638670129555654,0.06662534064476669,-0.26483932401015986,0.13809535534297449,94.0,42.0,90.0,19.0,6.851277253184256,3.2031234756093934,2.5975950415721076,0.04682703126719322,0.08138464385881554,0.03012120576535194,0.02179147284644876,0.045182535611312115,0.0266243658116691,0.9630680142129112,6.851277253184256,2.4269322199023193,3.5815499438092444,0.9867357671347663,0.010420562814988557,0.0,4.38825868483093,-1.8086874806624678,0.042692891271502886,0.24757678342891432,3.0,0.7116048587919006,1.1069313165107921,-0.28902156451461186,-0.17544362505008862,-0.39713016672491025,-0.196386667016127,0.03740831418270565,0.14584785015123225,0.11321370040400916,0.21489870669871405,0.11058060920868695,-0.15810491550126998,0.0056751363289173845,68.0,35.0,84.0,95.0,18.0,27.0,13.0,10.0
